_time,location,Temperature_°C,WaterContent_%vol,BulkEC_mS/m
2024-02-13 19:25:42+00:00,depth_cm_100,8.08,22.582,24.900002
2024-02-13 19:40:40+00:00,depth_cm_100,8.08,22.723001,24.900002
2024-02-13 19:55:44+00:00,depth_cm_100,8.08,22.682001,24.900002
2024-02-13 20:10:41+00:00,depth_cm_100,8.08,22.667002,24.900002
2024-02-13 20:25:41+00:00,depth_cm_100,8.08,22.604002,25.099
2024-02-13 20:40:37+00:00,depth_cm_100,8.08,22.762001,25.000002
2024-02-13 20:55:39+00:00,depth_cm_100,8.08,22.637001,25.000002
2024-02-13 21:10:40+00:00,depth_cm_100,8.08,22.665,25.099
2024-02-13 21:25:41+00:00,depth_cm_100,8.08,22.682001,25.000002
2024-02-13 21:40:37+00:00,depth_cm_100,8.08,22.710001,25.099
2024-02-13 21:55:38+00:00,depth_cm_100,8.08,22.625002,25.099
2024-02-13 22:10:39+00:00,depth_cm_100,8.08,22.657001,25.000002
2024-02-13 22:25:41+00:00,depth_cm_100,8.08,22.599,24.900002
2024-02-13 22:40:36+00:00,depth_cm_100,8.08,22.641,25.000002
2024-02-13 22:55:37+00:00,depth_cm_100,8.08,22.636002,25.099
2024-02-13 23:10:38+00:00,depth_cm_100,8.08,22.627,24.900002
2024-02-13 23:25:34+00:00,depth_cm_100,8.08,22.577002,25.000002
2024-02-13 23:40:41+00:00,depth_cm_100,8.08,22.552002,25.000002
2024-02-13 23:55:37+00:00,depth_cm_100,8.08,22.587002,25.099
2024-02-14 00:10:36+00:00,depth_cm_100,8.08,22.511002,25.000002
2024-02-14 00:25:34+00:00,depth_cm_100,8.08,22.498001,24.900002
2024-02-14 00:40:35+00:00,depth_cm_100,8.08,22.466002,24.900002
2024-02-14 00:55:36+00:00,depth_cm_100,8.08,22.580002,24.800001
2024-02-14 01:10:38+00:00,depth_cm_100,8.08,22.464,25.099
2024-02-14 01:25:33+00:00,depth_cm_100,8.08,22.542002,25.000002
2024-02-14 01:40:34+00:00,depth_cm_100,8.08,22.544,25.099
2024-02-14 01:55:30+00:00,depth_cm_100,8.08,22.566002,25.099
2024-02-14 02:10:31+00:00,depth_cm_100,8.08,22.500002,25.099
2024-02-14 02:25:38+00:00,depth_cm_100,8.08,22.515001,25.099
2024-02-14 02:40:28+00:00,depth_cm_100,8.070001,22.54,25.099
2024-02-14 02:55:30+00:00,depth_cm_100,8.08,22.509,25.099
2024-02-14 03:10:36+00:00,depth_cm_100,8.08,22.53,25.099
2024-02-14 03:25:32+00:00,depth_cm_100,8.08,22.519001,25.099
2024-02-14 03:40:33+00:00,depth_cm_100,8.08,22.53,25.099
2024-02-14 03:55:30+00:00,depth_cm_100,8.08,22.497002,25.000002
2024-02-14 04:10:30+00:00,depth_cm_100,8.08,22.515001,25.000002
2024-02-14 04:25:31+00:00,depth_cm_100,8.08,22.390001,25.000002
2024-02-14 04:40:27+00:00,depth_cm_100,8.08,22.535002,25.099
2024-02-14 04:55:28+00:00,depth_cm_100,8.08,22.45,25.000002
2024-02-14 05:10:35+00:00,depth_cm_100,8.08,22.452002,25.000002
2024-02-14 05:25:31+00:00,depth_cm_100,8.08,22.481,25.099
2024-02-14 05:40:27+00:00,depth_cm_100,8.08,22.481,25.000002
2024-02-14 05:55:28+00:00,depth_cm_100,8.08,22.447,24.900002
2024-02-14 06:10:29+00:00,depth_cm_100,8.08,22.460001,25.099
2024-02-14 06:25:30+00:00,depth_cm_100,8.070001,22.505001,25.099
2024-02-14 06:40:27+00:00,depth_cm_100,8.08,22.45,25.000002
2024-02-14 06:55:27+00:00,depth_cm_100,8.08,22.480001,25.099
2024-02-14 07:10:23+00:00,depth_cm_100,8.070001,22.365002,24.900002
2024-02-14 07:25:24+00:00,depth_cm_100,8.08,22.441002,25.000002
2024-02-14 07:40:30+00:00,depth_cm_100,8.070001,22.410002,25.000002
2024-02-14 07:55:26+00:00,depth_cm_100,8.08,22.470001,25.000002
2024-02-14 08:10:33+00:00,depth_cm_100,8.08,22.400002,25.000002
2024-02-14 08:25:29+00:00,depth_cm_100,8.070001,22.472,25.000002
2024-02-14 08:40:25+00:00,depth_cm_100,8.070001,22.358002,24.800001
2024-02-14 08:55:26+00:00,depth_cm_100,8.08,22.424002,25.000002
2024-02-14 09:10:22+00:00,depth_cm_100,8.070001,22.384,25.099
2024-02-14 09:25:29+00:00,depth_cm_100,8.08,22.422,25.199001
2024-02-14 09:40:29+00:00,depth_cm_100,8.070001,22.345001,24.900002
2024-02-14 09:55:25+00:00,depth_cm_100,8.08,22.459002,25.099
2024-02-14 10:10:21+00:00,depth_cm_100,8.070001,22.434002,25.099
2024-02-14 10:25:22+00:00,depth_cm_100,8.070001,22.394001,25.099
2024-02-14 10:40:24+00:00,depth_cm_100,8.070001,22.349,25.099
2024-02-14 10:55:20+00:00,depth_cm_100,8.070001,22.352001,25.099
2024-02-14 11:10:26+00:00,depth_cm_100,8.070001,22.392,25.000002
2024-02-14 11:25:22+00:00,depth_cm_100,8.059,22.354002,25.099
2024-02-14 11:40:23+00:00,depth_cm_100,8.070001,22.358002,25.000002
2024-02-14 11:55:19+00:00,depth_cm_100,8.070001,22.316002,24.900002
2024-02-14 12:10:24+00:00,depth_cm_100,8.059,22.334002,25.000002
2024-02-14 12:25:22+00:00,depth_cm_100,8.059,22.392,25.099
2024-02-14 12:40:18+00:00,depth_cm_100,8.059,22.352001,25.099
2024-02-14 12:55:23+00:00,depth_cm_100,8.059,22.391,25.099
2024-02-14 13:10:24+00:00,depth_cm_100,8.049001,22.377,24.900002
2024-02-14 13:25:20+00:00,depth_cm_100,8.059,22.314001,25.099
2024-02-14 13:40:16+00:00,depth_cm_100,8.059,22.341002,25.099
2024-02-14 13:55:23+00:00,depth_cm_100,8.049001,22.347,25.099
2024-02-14 14:10:24+00:00,depth_cm_100,8.049001,22.267,25.099
2024-02-14 14:40:16+00:00,depth_cm_100,8.049001,22.337002,25.199001
2024-02-14 14:55:18+00:00,depth_cm_100,8.059,22.322,25.099
2024-02-14 15:10:19+00:00,depth_cm_100,8.049001,22.28,25.099
2024-02-14 15:25:19+00:00,depth_cm_100,8.059,22.278002,25.199001
2024-02-14 15:40:15+00:00,depth_cm_100,8.049001,22.331001,25.199001
2024-02-14 15:55:21+00:00,depth_cm_100,8.049001,22.303001,25.099
2024-02-14 16:10:12+00:00,depth_cm_100,8.049001,22.300001,25.099
2024-02-14 16:25:13+00:00,depth_cm_100,8.049001,22.300001,25.199001
2024-02-14 16:40:14+00:00,depth_cm_100,8.049001,22.29,25.199001
2024-02-14 16:55:16+00:00,depth_cm_100,8.049001,22.275002,25.099
2024-02-14 17:10:17+00:00,depth_cm_100,8.049001,22.285002,25.199001
2024-02-14 17:25:18+00:00,depth_cm_100,8.049001,22.324001,25.099
2024-02-14 17:40:11+00:00,depth_cm_100,8.049001,22.265001,25.199001
2024-02-14 17:55:20+00:00,depth_cm_100,8.049001,22.316002,25.099
2024-02-14 18:10:11+00:00,depth_cm_100,8.04,22.303001,25.000002
2024-02-14 18:25:12+00:00,depth_cm_100,8.04,22.272001,25.099
2024-02-14 18:40:09+00:00,depth_cm_100,8.049001,22.237001,25.000002
2024-02-14 18:55:09+00:00,depth_cm_100,8.04,22.255001,25.099
2024-02-14 19:10:10+00:00,depth_cm_100,8.049001,22.275002,25.099
2024-02-14 19:25:16+00:00,depth_cm_100,8.049001,22.266,25.000002
2024-02-14 19:40:13+00:00,depth_cm_100,8.049001,22.284,25.199001
2024-02-14 19:55:08+00:00,depth_cm_100,8.049001,22.287,25.099
2024-02-14 20:09:18+00:00,depth_cm_100,8.04,22.245,25.099
2024-02-14 21:09:18+00:00,depth_cm_100,8.04,22.316002,25.099
2024-02-14 22:09:22+00:00,depth_cm_100,8.029,22.331001,25.000002
2024-02-14 23:09:16+00:00,depth_cm_100,8.04,22.29,25.000002
2024-02-15 00:09:16+00:00,depth_cm_100,8.029,22.285002,24.900002
2024-02-15 01:09:15+00:00,depth_cm_100,8.029,22.259,25.099
2024-02-15 02:09:09+00:00,depth_cm_100,8.029,22.259,25.199001
2024-02-15 03:09:14+00:00,depth_cm_100,8.029,22.334002,25.199001
2024-02-15 04:09:09+00:00,depth_cm_100,8.029,22.240002,25.099
2024-02-15 05:09:08+00:00,depth_cm_100,8.029,22.262001,24.900002
2024-02-15 06:09:04+00:00,depth_cm_100,8.029,22.223001,25.199001
2024-02-15 07:09:01+00:00,depth_cm_100,8.029,22.204,25.199001
2024-02-15 08:09:00+00:00,depth_cm_100,8.029,22.199001,25.099
2024-02-15 09:09:00+00:00,depth_cm_100,8.029,22.179,25.099
2024-02-15 10:02:15+00:00,depth_cm_100,8.04,22.155,25.000002
2024-02-15 10:03:52+00:00,depth_cm_100,8.049001,22.199001,24.900002
2024-02-15 11:03:31+00:00,depth_cm_100,8.04,22.134,25.000002
2024-02-15 12:03:30+00:00,depth_cm_100,8.049001,22.157001,25.199001
2024-02-15 13:03:35+00:00,depth_cm_100,8.049001,22.12,25.099
2024-02-15 14:03:29+00:00,depth_cm_100,8.049001,22.179,25.199001
2024-02-15 15:03:33+00:00,depth_cm_100,8.049001,22.195002,25.199001
2024-02-15 16:03:29+00:00,depth_cm_100,8.059,22.164001,25.199001
2024-02-15 17:03:32+00:00,depth_cm_100,8.070001,22.167002,25.000002
2024-02-15 18:03:26+00:00,depth_cm_100,8.08,22.064001,25.099
2024-02-15 19:03:26+00:00,depth_cm_100,8.08,22.112001,25.199001
2024-02-15 20:03:25+00:00,depth_cm_100,8.089001,22.119001,25.099
2024-02-15 21:03:24+00:00,depth_cm_100,8.089001,22.127,25.000002
2024-02-15 22:03:24+00:00,depth_cm_100,8.099,22.109001,25.199001
2024-02-15 23:03:23+00:00,depth_cm_100,8.110001,22.119001,25.099
2024-02-16 00:03:17+00:00,depth_cm_100,8.110001,22.19,25.199001
2024-02-16 01:03:17+00:00,depth_cm_100,8.129001,22.144001,25.199001
2024-02-16 02:03:16+00:00,depth_cm_100,8.129001,22.125002,25.099
2024-02-16 03:03:17+00:00,depth_cm_100,8.129001,22.099,25.199001
2024-02-16 04:03:15+00:00,depth_cm_100,8.150001,22.115002,25.199001
2024-02-16 05:03:14+00:00,depth_cm_100,8.160001,22.091002,25.300001
2024-02-16 06:03:09+00:00,depth_cm_100,8.169001,22.073002,25.300001
2024-02-16 07:03:13+00:00,depth_cm_100,8.179001,22.067001,25.300001
2024-02-16 08:03:12+00:00,depth_cm_100,8.189,22.044,25.300001
2024-02-16 09:03:07+00:00,depth_cm_100,8.209001,22.070002,25.199001
2024-02-16 10:03:11+00:00,depth_cm_100,8.209001,22.060001,25.300001
2024-02-16 11:03:10+00:00,depth_cm_100,8.22,22.04,25.400002
2024-02-16 12:03:05+00:00,depth_cm_100,8.229,22.070002,25.300001
2024-02-16 13:03:00+00:00,depth_cm_100,8.239,22.075,25.300001
2024-02-16 14:03:00+00:00,depth_cm_100,8.259001,22.03,25.400002
2024-02-16 15:02:58+00:00,depth_cm_100,8.27,21.942001,25.300001
2024-02-16 16:02:57+00:00,depth_cm_100,8.27,21.915,25.400002
2024-02-16 17:02:56+00:00,depth_cm_100,8.29,22.019001,25.500002
2024-02-16 18:02:56+00:00,depth_cm_100,8.299001,21.973001,25.300001
2024-02-16 19:02:53+00:00,depth_cm_100,8.309,21.972,25.400002
2024-02-16 20:02:54+00:00,depth_cm_100,8.33,22.000002,25.199001
2024-02-16 21:02:49+00:00,depth_cm_100,8.33,21.938002,25.400002
2024-02-16 22:02:48+00:00,depth_cm_100,8.339001,21.928001,25.400002
2024-02-16 23:02:47+00:00,depth_cm_100,8.339001,22.032001,25.400002
2024-02-17 00:02:47+00:00,depth_cm_100,8.370001,21.972,25.500002
2024-02-17 01:02:47+00:00,depth_cm_100,8.370001,21.890001,25.300001
2024-02-17 02:02:45+00:00,depth_cm_100,8.389,21.855001,25.300001
2024-02-17 03:02:45+00:00,depth_cm_100,8.389,21.955002,25.400002
2024-02-17 04:02:45+00:00,depth_cm_100,8.400001,21.87,25.300001
2024-02-17 05:02:44+00:00,depth_cm_100,8.419001,21.835001,25.400002
2024-02-17 06:02:38+00:00,depth_cm_100,8.419001,21.845001,25.400002
2024-02-17 07:02:42+00:00,depth_cm_100,8.439,21.832,25.400002
2024-02-17 08:02:37+00:00,depth_cm_100,8.450001,21.849,25.500002
2024-02-17 09:02:36+00:00,depth_cm_100,8.450001,21.813002,25.300001
2024-02-17 10:02:35+00:00,depth_cm_100,8.47,21.835001,25.500002
2024-02-17 11:02:40+00:00,depth_cm_100,8.479,21.699001,25.400002
2024-02-17 12:02:40+00:00,depth_cm_100,8.5,21.77,25.400002
2024-02-17 13:02:34+00:00,depth_cm_100,8.5,21.750002,25.500002
2024-02-17 14:02:28+00:00,depth_cm_100,8.509001,21.785002,25.500002
2024-02-17 15:02:33+00:00,depth_cm_100,8.52,21.78,25.400002
2024-02-17 16:02:26+00:00,depth_cm_100,8.54,21.705002,25.599
2024-02-17 17:02:26+00:00,depth_cm_100,8.549001,21.740002,25.599
2024-02-17 18:02:30+00:00,depth_cm_100,8.559,21.769001,25.400002
2024-02-17 19:02:29+00:00,depth_cm_100,8.570001,21.742,25.400002
2024-02-17 20:02:24+00:00,depth_cm_100,8.580001,21.602001,25.599
2024-02-17 21:02:23+00:00,depth_cm_100,8.599,21.741001,25.500002
2024-02-17 22:02:17+00:00,depth_cm_100,8.599,21.649,25.400002
2024-02-17 23:02:28+00:00,depth_cm_100,8.620001,21.667002,25.500002
2024-02-18 00:02:21+00:00,depth_cm_100,8.629001,21.647001,25.500002
2024-02-18 01:02:15+00:00,depth_cm_100,8.629001,21.587002,25.500002
2024-02-18 02:02:20+00:00,depth_cm_100,8.639,21.647001,25.500002
2024-02-18 03:02:14+00:00,depth_cm_100,8.650001,21.615002,25.400002
2024-02-18 04:02:13+00:00,depth_cm_100,8.650001,21.624,25.500002
2024-02-18 05:02:13+00:00,depth_cm_100,8.660001,21.640001,25.500002
2024-02-18 06:02:12+00:00,depth_cm_100,8.669001,21.604,25.500002
2024-02-18 07:02:12+00:00,depth_cm_100,8.679001,21.634,25.500002
2024-02-18 08:02:11+00:00,depth_cm_100,8.689,21.61,25.400002
2024-02-18 09:02:05+00:00,depth_cm_100,8.689,21.619001,25.500002
2024-02-18 10:02:06+00:00,depth_cm_100,8.700001,21.589,25.500002
2024-02-18 11:02:04+00:00,depth_cm_100,8.709001,21.649,25.599
2024-02-18 12:02:03+00:00,depth_cm_100,8.709001,21.469002,25.400002
2024-02-18 13:02:03+00:00,depth_cm_100,8.709001,21.597,25.599
2024-02-18 14:02:02+00:00,depth_cm_100,8.709001,21.614,25.7
2024-02-18 15:02:01+00:00,depth_cm_100,8.72,21.589,25.500002
2024-02-18 16:02:01+00:00,depth_cm_100,8.729,21.597,25.300001
2024-02-18 17:01:55+00:00,depth_cm_100,8.729,21.599,25.300001
2024-02-18 18:01:59+00:00,depth_cm_100,8.72,21.591002,25.400002
2024-02-18 19:02:04+00:00,depth_cm_100,8.729,21.589,25.300001
2024-02-18 20:01:53+00:00,depth_cm_100,8.72,21.592001,25.400002
2024-02-18 21:01:52+00:00,depth_cm_100,8.729,21.570002,25.500002
2024-02-18 22:01:52+00:00,depth_cm_100,8.729,21.619001,25.400002
2024-02-18 23:01:56+00:00,depth_cm_100,8.729,21.582,25.400002
2024-02-19 00:01:50+00:00,depth_cm_100,8.729,21.61,25.300001
2024-02-19 01:01:45+00:00,depth_cm_100,8.729,21.587002,25.400002
2024-02-19 02:01:44+00:00,depth_cm_100,8.729,21.604,25.500002
2024-02-19 03:01:49+00:00,depth_cm_100,8.729,21.599,25.300001
2024-02-19 04:01:48+00:00,depth_cm_100,8.729,21.614,25.400002
2024-02-19 05:01:42+00:00,depth_cm_100,8.729,21.630001,25.300001
2024-02-19 06:01:43+00:00,depth_cm_100,8.729,21.698002,25.500002
2024-02-19 07:01:41+00:00,depth_cm_100,8.729,21.69,25.300001
2024-02-19 08:01:41+00:00,depth_cm_100,8.729,21.735,25.400002
2024-02-19 09:01:34+00:00,depth_cm_100,8.729,21.734001,25.400002
2024-02-19 10:01:39+00:00,depth_cm_100,8.729,21.814001,25.300001
2024-02-19 11:01:33+00:00,depth_cm_100,8.729,21.86,25.400002
2024-02-19 12:01:32+00:00,depth_cm_100,8.729,21.884,25.400002
2024-02-19 13:01:32+00:00,depth_cm_100,8.729,21.931002,25.400002
2024-02-19 14:01:36+00:00,depth_cm_100,8.729,21.835001,25.500002
2024-02-19 15:01:31+00:00,depth_cm_100,8.729,21.960001,25.400002
2024-02-19 16:01:30+00:00,depth_cm_100,8.729,21.995,25.400002
2024-02-19 17:01:31+00:00,depth_cm_100,8.739,21.964,25.300001
2024-02-19 18:01:29+00:00,depth_cm_100,8.739,22.007002,25.400002
2024-02-19 19:01:28+00:00,depth_cm_100,8.739,22.000002,25.400002
2024-02-19 20:01:27+00:00,depth_cm_100,8.739,22.012001,25.199001
2024-02-19 21:01:22+00:00,depth_cm_100,8.729,22.052002,25.300001
2024-02-19 22:01:21+00:00,depth_cm_100,8.739,22.037,25.400002
2024-02-19 23:01:25+00:00,depth_cm_100,8.739,22.029001,25.300001
2024-02-20 00:01:20+00:00,depth_cm_100,8.75,22.052002,25.400002
2024-02-20 01:01:24+00:00,depth_cm_100,8.75,22.032001,25.300001
2024-02-20 02:01:13+00:00,depth_cm_100,8.75,22.087002,25.300001
2024-02-20 03:01:13+00:00,depth_cm_100,8.759001,22.059002,25.300001
2024-02-20 04:01:13+00:00,depth_cm_100,8.759001,22.091002,25.400002
2024-02-20 05:01:11+00:00,depth_cm_100,8.759001,22.081001,25.400002
2024-02-20 06:01:11+00:00,depth_cm_100,8.759001,22.091002,25.400002
2024-02-20 07:01:10+00:00,depth_cm_100,8.759001,22.087002,25.400002
2024-02-20 08:01:15+00:00,depth_cm_100,8.759001,22.091002,25.400002
2024-02-20 09:01:12+00:00,depth_cm_100,8.759001,22.047,25.400002
2024-02-20 10:01:10+00:00,depth_cm_100,8.759001,22.025002,25.300001
2024-02-20 11:01:03+00:00,depth_cm_100,8.77,22.060001,25.500002
2024-02-20 12:01:03+00:00,depth_cm_100,8.77,22.097,25.500002
2024-02-20 13:01:07+00:00,depth_cm_100,8.779,22.167002,25.300001
2024-02-20 14:01:02+00:00,depth_cm_100,8.779,22.139002,25.400002
2024-02-20 15:01:09+00:00,depth_cm_100,8.779,22.091002,25.500002
2024-02-20 16:01:07+00:00,depth_cm_100,8.79,22.064001,25.300001
2024-02-20 17:01:01+00:00,depth_cm_100,8.79,21.985,25.300001
2024-02-20 18:00:59+00:00,depth_cm_100,8.79,22.106,25.300001
2024-02-20 19:01:04+00:00,depth_cm_100,8.779,22.136002,25.300001
2024-02-20 20:00:58+00:00,depth_cm_100,8.79,22.063002,25.400002
2024-02-20 21:00:57+00:00,depth_cm_100,8.79,22.054,25.300001
2024-02-20 22:00:51+00:00,depth_cm_100,8.799001,22.024,25.400002
2024-02-20 23:00:50+00:00,depth_cm_100,8.809,22.049002,25.400002
2024-02-21 00:00:50+00:00,depth_cm_100,8.799001,22.007002,25.199001
2024-02-21 01:01:01+00:00,depth_cm_100,8.799001,22.000002,25.300001
2024-02-21 02:00:48+00:00,depth_cm_100,8.809,22.039001,25.199001
2024-02-21 03:00:48+00:00,depth_cm_100,8.799001,21.985,25.400002
2024-02-21 04:00:42+00:00,depth_cm_100,8.809,22.007002,25.400002
2024-02-21 05:00:41+00:00,depth_cm_100,8.809,21.955002,25.300001
2024-02-22 00:00:26+00:00,depth_cm_100,8.860001,21.992,25.300001
2024-02-22 01:00:19+00:00,depth_cm_100,8.860001,21.957,25.599
2024-02-22 02:00:24+00:00,depth_cm_100,8.860001,21.948002,25.500002
2024-02-22 04:00:19+00:00,depth_cm_100,8.860001,21.936,25.500002
2024-02-22 05:00:18+00:00,depth_cm_100,8.870001,21.917002,25.400002
2024-02-22 06:00:17+00:00,depth_cm_100,8.870001,21.917002,25.400002
2024-02-22 07:00:17+00:00,depth_cm_100,8.870001,21.915,25.400002
2024-02-22 08:00:13+00:00,depth_cm_100,8.879001,21.941002,25.400002
2024-02-22 09:00:17+00:00,depth_cm_100,8.879001,21.915,25.500002
2024-02-22 10:00:17+00:00,depth_cm_100,8.879001,21.922,25.500002
2024-02-22 11:00:15+00:00,depth_cm_100,8.889001,21.889002,25.500002
2024-02-22 12:00:11+00:00,depth_cm_100,8.889001,21.928001,25.500002
2024-02-22 13:00:09+00:00,depth_cm_100,8.889001,21.939001,25.500002
2024-02-22 14:00:10+00:00,depth_cm_100,8.889001,21.992,25.500002
2024-02-22 15:00:10+00:00,depth_cm_100,8.900001,21.964,25.7
2024-02-22 16:00:08+00:00,depth_cm_100,8.910001,21.972,25.7
2024-02-22 17:00:16+00:00,depth_cm_100,8.900001,21.990002,25.7
2024-02-22 18:00:07+00:00,depth_cm_100,8.910001,22.037,25.400002
2024-02-22 19:00:07+00:00,depth_cm_100,8.910001,21.994001,25.500002
2024-02-22 19:59:57+00:00,depth_cm_100,8.910001,21.977001,25.599
2024-02-22 20:59:59+00:00,depth_cm_100,8.910001,22.03,25.599
2024-02-22 21:59:55+00:00,depth_cm_100,8.919001,21.93,25.500002
2024-02-22 22:59:55+00:00,depth_cm_100,8.910001,21.999,25.500002
2024-02-22 23:59:53+00:00,depth_cm_100,8.919001,21.984001,25.599
2024-02-23 00:59:48+00:00,depth_cm_100,8.919001,22.032001,25.500002
2024-02-23 01:59:47+00:00,depth_cm_100,8.910001,21.920002,25.500002
2024-02-23 02:59:46+00:00,depth_cm_100,8.929001,21.929,25.599
2024-02-23 03:59:46+00:00,depth_cm_100,8.929001,21.987001,25.500002
2024-02-23 04:59:50+00:00,depth_cm_100,8.939,22.054,25.400002
2024-02-23 05:59:45+00:00,depth_cm_100,8.939,21.985,25.400002
2024-02-23 06:59:44+00:00,depth_cm_100,8.950001,21.895,25.400002
2024-02-23 07:59:40+00:00,depth_cm_100,8.959001,22.005001,25.599
2024-02-23 08:59:38+00:00,depth_cm_100,8.950001,21.947,25.500002
2024-02-23 09:59:37+00:00,depth_cm_100,8.959001,21.960001,25.300001
2024-02-23 10:59:41+00:00,depth_cm_100,8.959001,22.009,25.500002
2024-02-23 11:59:40+00:00,depth_cm_100,8.959001,21.924002,25.500002
2024-02-23 12:59:39+00:00,depth_cm_100,8.97,21.985,25.400002
2024-02-23 13:59:39+00:00,depth_cm_100,8.979,21.957,25.500002
2024-02-23 14:59:28+00:00,depth_cm_100,8.979,21.991001,25.599
2024-02-23 15:59:28+00:00,depth_cm_100,8.989,21.95,25.599
2024-02-23 16:59:27+00:00,depth_cm_100,8.989,21.915,25.400002
2024-02-23 17:59:32+00:00,depth_cm_100,8.989,22.011002,25.500002
2024-02-23 18:59:30+00:00,depth_cm_100,8.989,21.932001,25.500002
2024-02-23 19:59:30+00:00,depth_cm_100,8.989,21.927002,25.500002
2024-02-23 20:59:24+00:00,depth_cm_100,8.989,21.969002,25.500002
2024-02-23 21:59:28+00:00,depth_cm_100,9.0,21.952002,25.400002
2024-02-23 22:59:28+00:00,depth_cm_100,9.009001,21.939001,25.400002
2024-02-23 23:59:22+00:00,depth_cm_100,9.009001,21.957,25.500002
2024-02-24 00:59:16+00:00,depth_cm_100,9.009001,21.929,25.500002
2024-02-24 01:59:21+00:00,depth_cm_100,9.009001,21.905,25.599
2024-02-24 02:59:15+00:00,depth_cm_100,9.009001,21.900002,25.400002
2024-02-24 03:59:19+00:00,depth_cm_100,9.009001,21.845001,25.500002
2024-02-24 04:59:15+00:00,depth_cm_100,9.009001,21.931002,25.599
2024-02-24 05:59:13+00:00,depth_cm_100,9.02,21.834002,25.500002
2024-02-24 06:59:12+00:00,depth_cm_100,9.02,21.935001,25.7
2024-02-24 07:59:12+00:00,depth_cm_100,9.009001,21.848001,25.500002
2024-02-24 08:59:11+00:00,depth_cm_100,9.02,21.880001,25.7
2024-02-24 09:59:10+00:00,depth_cm_100,9.02,21.779001,25.400002
2024-02-24 10:59:10+00:00,depth_cm_100,9.02,21.887001,25.400002
2024-02-24 11:59:04+00:00,depth_cm_100,9.02,21.824001,25.500002
2024-02-24 12:59:03+00:00,depth_cm_100,9.02,21.816002,25.599
2024-02-24 13:59:08+00:00,depth_cm_100,9.009001,21.848001,25.500002
2024-02-24 14:59:02+00:00,depth_cm_100,9.02,21.837002,25.500002
2024-02-24 15:59:03+00:00,depth_cm_100,9.02,21.814001,25.500002
2024-02-24 16:59:01+00:00,depth_cm_100,9.009001,21.830002,25.400002
2024-02-24 17:58:55+00:00,depth_cm_100,9.009001,21.765001,25.400002
2024-02-24 18:58:57+00:00,depth_cm_100,9.0,21.817001,25.500002
2024-02-24 19:58:59+00:00,depth_cm_100,9.0,21.807001,25.300001
2024-02-24 20:58:53+00:00,depth_cm_100,8.989,21.782001,25.400002
2024-02-24 21:58:58+00:00,depth_cm_100,8.989,21.769001,25.400002
2024-02-24 22:58:52+00:00,depth_cm_100,8.979,21.757002,25.400002
2024-02-24 23:58:51+00:00,depth_cm_100,8.979,21.795002,25.500002
2024-02-25 00:58:51+00:00,depth_cm_100,8.979,21.742,25.400002
2024-02-25 01:58:50+00:00,depth_cm_100,8.97,21.742,25.400002
2024-02-25 02:58:45+00:00,depth_cm_100,8.97,21.710001,25.400002
2024-02-25 03:58:44+00:00,depth_cm_100,8.959001,21.69,25.500002
2024-02-25 04:58:48+00:00,depth_cm_100,8.959001,21.744001,25.300001
2024-02-25 05:58:42+00:00,depth_cm_100,8.959001,21.725,25.400002
2024-02-25 06:58:47+00:00,depth_cm_100,8.959001,21.719002,25.300001
2024-02-25 07:58:41+00:00,depth_cm_100,8.950001,21.675001,25.400002
