time_vektor,d_15cm,d_30cm,d_50cm,d_100cm,d_200cm
2023-11-20 02:00:28+00:00,8.820001,8.77,8.950001,9.660001,11.759001
2023-11-20 03:00:27+00:00,8.870001,8.809,8.950001,9.660001,11.750001
2023-11-20 04:00:31+00:00,8.879001,8.830001,8.979,9.669001,11.759001
2023-11-20 05:00:31+00:00,8.919001,8.910001,9.02,9.669001,11.759001
2023-11-20 06:00:25+00:00,8.979,8.919001,9.04,9.660001,11.759001
2023-11-20 07:00:30+00:00,9.02,8.979,9.04,9.669001,11.7300005
2023-11-20 08:00:35+00:00,9.04,9.009001,9.049001,9.669001,11.750001
2023-11-20 09:00:28+00:00,9.070001,9.02,9.110001,9.679001,11.759001
2023-11-20 10:00:22+00:00,9.160001,9.029,9.120001,9.689,11.7300005
2023-11-20 11:01:54+00:00,9.189,9.070001,9.160001,9.679001,11.700001
2023-11-20 12:01:53+00:00,9.25,9.129001,9.160001,9.689,11.7300005
2023-11-20 13:00:26+00:00,9.299001,9.169001,9.169001,9.689,11.72
2023-11-20 14:00:20+00:00,9.349,9.22,9.200001,9.689,11.7300005
2023-11-20 15:00:24+00:00,9.379001,9.229,9.229,9.689,11.7300005
2023-11-20 16:00:19+00:00,9.389001,9.259001,9.229,9.700001,11.700001
2023-11-20 17:00:14+00:00,9.379001,9.309,9.27,9.700001,11.700001
2023-11-20 18:00:06+00:00,9.290001,9.299001,9.299001,9.709001,11.700001
2023-11-20 19:00:14+00:00,9.290001,9.309,9.330001,9.709001,11.669001
2023-11-20 20:00:16+00:00,9.229,9.309,9.339001,9.72,11.700001
2023-11-20 21:00:08+00:00,9.22,9.309,9.379001,9.72,11.660001
2023-11-20 22:00:16+00:00,9.150001,9.279,9.370001,9.729,11.709001
2023-11-20 23:00:14+00:00,9.110001,9.239,9.410001,9.739,11.669001
2023-11-21 00:00:06+00:00,9.110001,9.279,9.389001,9.739,11.660001
2023-11-21 01:00:06+00:00,9.070001,9.229,9.410001,9.739,11.660001
2023-11-21 01:59:52+00:00,9.02,9.259001,9.400001,9.75,11.629001
2023-11-21 03:00:12+00:00,9.009001,9.27,9.410001,9.759001,11.660001
2023-11-21 04:00:01+00:00,9.02,9.25,9.410001,9.759001,11.660001
2023-11-21 04:59:50+00:00,8.97,9.200001,9.379001,9.77,11.669001
2023-11-21 06:00:00+00:00,8.950001,9.209001,9.410001,9.77,11.660001
2023-11-21 06:59:54+00:00,8.950001,9.209001,9.400001,9.77,11.669001
2023-11-21 07:59:53+00:00,8.910001,9.179001,9.429001,9.779,11.629001
2023-11-21 09:01:30+00:00,8.919001,9.160001,9.429001,9.790001,11.629001
2023-11-21 10:00:05+00:00,8.849,9.169001,9.389001,9.790001,11.64
2023-11-21 10:59:51+00:00,8.860001,9.160001,9.410001,9.790001,11.660001
2023-11-21 11:59:55+00:00,8.879001,9.150001,9.410001,9.790001,11.629001
2023-11-21 12:59:50+00:00,8.879001,9.110001,9.370001,9.799001,11.650001
2023-11-21 13:59:49+00:00,8.910001,9.139001,9.410001,9.799001,11.620001
2023-11-21 14:59:48+00:00,8.860001,9.099,9.419001,9.799001,11.620001
2023-11-21 15:59:38+00:00,8.809,9.129001,9.389001,9.799001,11.610001
2023-11-21 16:59:43+00:00,8.729,9.110001,9.400001,9.799001,11.620001
2023-11-21 17:59:41+00:00,8.679001,9.070001,9.379001,9.799001,11.610001
2023-11-21 18:59:41+00:00,8.589001,9.02,9.379001,9.809,11.599001
2023-11-21 19:59:45+00:00,8.549001,9.009001,9.379001,9.809,11.610001
2023-11-21 20:59:35+00:00,8.410001,8.979,9.339001,9.809,11.610001
2023-11-21 21:59:34+00:00,8.339001,8.929001,9.379001,9.809,11.59
2023-11-21 23:02:43+00:00,8.229,8.900001,9.339001,9.820001,11.59
2023-11-21 23:59:32+00:00,8.089001,8.839001,9.299001,9.820001,11.59
2023-11-22 00:59:48+00:00,8.009001,8.729,9.299001,9.820001,11.59
2023-11-22 01:59:41+00:00,7.9200006,8.679001,9.279,9.799001,11.59
2023-11-22 02:59:41+00:00,7.8300004,8.620001,9.229,9.809,11.580001
2023-11-22 03:59:26+00:00,7.7000003,8.580001,9.209001,9.799001,11.599001
2023-11-22 04:59:29+00:00,7.57,8.5,9.200001,9.809,11.599001
2023-11-22 05:59:24+00:00,7.4100003,8.410001,9.160001,9.799001,11.59
2023-11-22 06:59:55+00:00,7.2900004,8.33,9.129001,9.799001,11.570001
2023-11-22 08:01:05+00:00,7.1200004,8.229,9.089001,9.799001,11.570001
2023-11-22 08:59:22+00:00,7.0200005,8.129001,9.02,9.790001,11.580001
2023-11-22 09:59:11+00:00,6.9290004,8.049001,9.0,9.790001,11.549001
2023-11-22 10:59:15+00:00,6.8900003,7.9700003,8.929001,9.779,11.559001
2023-11-22 11:59:20+00:00,6.9,7.9100003,8.879001,9.77,11.530001
2023-11-22 12:59:14+00:00,6.9200006,7.879,8.830001,9.77,11.570001
2023-11-22 13:59:18+00:00,6.86,7.8500004,8.799001,9.759001,11.530001
2023-11-22 14:59:19+00:00,6.8300004,7.8,8.759001,9.75,11.52
2023-11-22 15:59:12+00:00,6.7390003,7.76,8.729,9.739,11.540001
2023-11-22 17:00:54+00:00,6.76,7.7000003,8.660001,9.729,11.580001
2023-11-22 17:59:06+00:00,6.689,7.6700006,8.629001,9.72,11.530001
2023-11-22 18:59:05+00:00,6.65,7.6000004,8.589001,9.709001,11.52
2023-11-22 19:59:10+00:00,6.589,7.5800004,8.54,9.689,11.540001
2023-11-22 20:59:09+00:00,6.5600004,7.5000005,8.509001,9.689,11.509001
2023-11-22 21:58:58+00:00,6.4799,7.4600005,8.479,9.669001,11.530001
2023-11-22 22:59:08+00:00,6.47,7.4290004,8.479,9.660001,11.52
2023-11-22 23:59:07+00:00,6.45,7.379,8.410001,9.639001,11.509001
2023-11-23 00:58:56+00:00,6.3799,7.3900003,8.379001,9.629001,11.500001
2023-11-23 01:58:57+00:00,6.3799,7.3300004,8.370001,9.610001,11.52
2023-11-23 03:00:32+00:00,6.3799,7.3100004,8.339001,9.610001,11.540001
2023-11-23 03:59:04+00:00,6.3999,7.2500005,8.27,9.589001,11.490001
2023-11-23 04:58:59+00:00,6.4298997,7.26,8.279,9.580001,11.52
2023-11-23 05:58:48+00:00,6.45,7.2200003,8.229,9.559,11.490001
2023-11-23 06:58:57+00:00,6.46,7.2200003,8.200001,9.549001,11.509001
2023-11-23 07:58:47+00:00,6.5499997,7.2290006,8.200001,9.52,11.490001
2023-11-23 08:59:02+00:00,6.61,7.2200003,8.150001,9.509001,11.4800005
2023-11-23 09:58:40+00:00,6.7100005,7.2200003,8.150001,9.5,11.450001
2023-11-23 10:59:00+00:00,6.7790003,7.2700005,8.120001,9.479,11.500001
2023-11-23 11:58:49+00:00,6.879,7.3300004,8.089001,9.479,11.509001
2023-11-23 12:58:50+00:00,7.0290003,7.379,8.089001,9.459001,11.4800005
2023-11-23 13:58:43+00:00,7.1600003,7.4000006,8.089001,9.450001,11.4800005
2023-11-23 14:58:37+00:00,7.3,7.4600005,8.129001,9.429001,11.490001
2023-11-23 16:00:14+00:00,7.4200006,7.5000005,8.110001,9.419001,11.47
2023-11-23 16:58:35+00:00,7.5290003,7.589,8.129001,9.410001,11.459001
2023-11-23 17:58:40+00:00,7.629,7.6600003,8.129001,9.389001,11.52
2023-11-23 18:58:34+00:00,7.7290006,7.7290006,8.160001,9.379001,11.459001
2023-11-23 19:58:39+00:00,7.8300004,7.7790003,8.179001,9.379001,11.4800005
2023-11-23 20:58:38+00:00,7.9290004,7.8300004,8.179001,9.360001,11.4800005
2023-11-23 21:58:28+00:00,7.9500003,7.9000006,8.200001,9.349,11.43
2023-11-23 22:58:32+00:00,7.9500003,7.9700003,8.229,9.349,11.440001
2023-11-23 23:58:37+00:00,7.9500003,7.9790006,8.259001,9.339001,11.450001
2023-11-24 00:58:25+00:00,7.9100003,8.049001,8.33,9.330001,11.419001
2023-11-24 01:58:25+00:00,7.879,8.089001,8.299001,9.330001,11.450001
2023-11-24 02:58:29+00:00,7.8,8.049001,8.349,9.309,11.43
2023-11-24 03:58:29+00:00,7.7200003,8.059,8.379001,9.320001,11.47
2023-11-24 05:00:00+00:00,7.61,8.04,8.439,9.309,11.450001
2023-11-24 05:58:28+00:00,7.55,8.02,8.410001,9.309,11.450001
2023-11-24 06:58:33+00:00,7.4500003,7.9600005,8.419001,9.299001,11.440001
2023-11-24 07:58:26+00:00,7.4200006,7.9100003,8.370001,9.309,11.419001
2023-11-24 08:58:21+00:00,7.3700004,7.879,8.370001,9.309,11.43
2023-11-24 09:58:20+00:00,7.3,7.8700004,8.410001,9.299001,11.440001
2023-11-24 10:58:30+00:00,7.2790003,7.7900004,8.389,9.299001,11.410001
2023-11-24 11:58:19+00:00,7.189,7.7900004,8.379001,9.299001,11.39
2023-11-24 12:58:12+00:00,7.189,7.7900004,8.370001,9.299001,11.39
2023-11-24 13:58:07+00:00,7.129,7.7700005,8.360001,9.299001,11.379001
2023-11-24 14:59:54+00:00,6.9700003,7.7290006,8.360001,9.299001,11.410001
2023-11-24 15:58:16+00:00,6.8700004,7.6600003,8.360001,9.299001,11.379001
2023-11-24 16:58:10+00:00,6.729,7.6000004,8.320001,9.290001,11.410001
2023-11-24 17:58:04+00:00,6.5099998,7.5200005,8.339001,9.279,11.410001
2023-11-24 18:58:09+00:00,6.31,7.4100003,8.259001,9.279,11.379001
2023-11-24 19:58:03+00:00,6.22,7.3100004,8.229,9.279,11.379001
2023-11-24 20:58:07+00:00,6.0899997,7.2500005,8.22,9.27,11.400001
2023-11-24 21:58:13+00:00,6.04,7.129,8.169001,9.27,11.370001
2023-11-24 22:58:06+00:00,5.95,7.0290003,8.120001,9.259001,11.379001
2023-11-24 23:58:05+00:00,5.93,6.9600005,8.099,9.25,11.400001
2023-11-25 00:58:10+00:00,5.8199997,6.9100003,8.04,9.259001,11.349001
2023-11-25 01:58:14+00:00,5.7299,6.8500004,7.9700003,9.239,11.360001
2023-11-25 02:57:53+00:00,5.6499,6.7700005,7.9500003,9.229,11.349001
2023-11-25 03:57:53+00:00,5.56,6.7000003,7.879,9.22,11.34
2023-11-25 04:57:52+00:00,5.52,6.629,7.82,9.200001,11.349001
2023-11-25 05:58:02+00:00,5.45,6.589,7.7790003,9.189,11.370001
2023-11-25 06:57:46+00:00,5.41,6.54,7.7500005,9.169001,11.330001
2023-11-25 07:57:55+00:00,5.39,6.47,7.7100005,9.160001,11.349001
2023-11-25 08:59:28+00:00,5.3399997,6.4399,7.6500006,9.160001,11.34
2023-11-25 09:57:49+00:00,5.3399997,6.3799,7.6200004,9.129001,11.370001
2023-11-25 10:58:03+00:00,5.35,6.3599997,7.55,9.120001,11.309001
2023-11-25 11:57:53+00:00,5.43,6.3399997,7.55,9.099,11.320001
2023-11-25 12:57:47+00:00,5.45,6.3199997,7.4790006,9.080001,11.330001
2023-11-25 13:57:56+00:00,5.56,6.31,7.4500003,9.070001,11.299001
2023-11-25 14:57:46+00:00,5.6299,6.33,7.4200006,9.049001,11.309001
2023-11-25 15:57:55+00:00,5.67,6.35,7.3900003,9.04,11.299001
2023-11-25 16:59:16+00:00,5.6299,6.37,7.379,9.02,11.330001
2023-11-25 17:57:39+00:00,5.58,6.3599997,7.379,9.0,11.34
2023-11-25 18:57:48+00:00,5.52,6.2999,7.3300004,8.979,11.27
2023-11-25 19:57:38+00:00,5.56,6.2999,7.3300004,8.959001,11.290001
2023-11-25 20:57:47+00:00,5.5499,6.31,7.339,8.950001,11.280001
2023-11-25 21:57:26+00:00,5.49,6.2999,7.2700005,8.929001,11.299001
2023-11-25 22:57:35+00:00,5.45,6.29,7.2700005,8.910001,11.290001
2023-11-25 23:59:02+00:00,5.39,6.2099,7.2700005,8.900001,11.330001
2023-11-26 00:57:29+00:00,5.3399997,6.2299,7.26,8.879001,11.299001
2023-11-26 01:57:33+00:00,5.2299,6.1899,7.2200003,8.870001,11.27
2023-11-26 02:57:28+00:00,5.2099,6.1499,7.2000003,8.860001,11.290001
2023-11-26 03:57:32+00:00,5.1,6.0899997,7.1700006,8.839001,11.280001
2023-11-26 04:59:09+00:00,5.02,6.04,7.1600003,8.830001,11.299001
2023-11-26 05:57:21+00:00,4.95,6.0099998,7.1700006,8.809,11.240001
2023-11-26 06:57:32+00:00,4.85,5.9399,7.1200004,8.79,11.280001
2023-11-26 07:57:19+00:00,4.8399,5.89,7.1000004,8.77,11.2300005
2023-11-26 08:58:51+00:00,4.7799,5.8199997,7.05,8.77,11.240001
2023-11-26 09:57:18+00:00,4.75,5.79,7.0200005,8.759001,11.280001
2023-11-26 10:57:13+00:00,4.7999,5.77,7.0200005,8.729,11.27
2023-11-26 11:57:27+00:00,4.83,5.7299,6.9500003,8.72,11.2300005
2023-11-26 12:57:16+00:00,4.93,5.7299,6.9100003,8.709001,11.250001
2023-11-26 13:57:16+00:00,5.0299,5.77,6.9,8.689,11.2300005
2023-11-26 14:57:10+00:00,5.08,5.7999,6.879,8.669001,11.250001
2023-11-26 15:57:04+00:00,5.1299,5.7999,6.86,8.650001,11.209001
2023-11-26 16:57:08+00:00,5.1198997,5.8199997,6.8700004,8.639,11.240001
2023-11-26 17:57:04+00:00,5.16,5.8399997,6.839,8.620001,11.2300005
2023-11-26 18:57:02+00:00,5.16,5.8399997,6.8100004,8.610001,11.22
2023-11-26 19:57:01+00:00,5.22,5.83,6.839,8.599,11.200001
2023-11-26 20:57:01+00:00,5.25,5.8799,6.82,8.580001,11.22
2023-11-26 21:58:37+00:00,5.27,5.89,6.839,8.559,11.200001
2023-11-26 22:57:00+00:00,5.3399997,5.8799,6.8,8.549001,11.200001
2023-11-26 23:56:59+00:00,5.35,5.91,6.7790003,8.54,11.22
2023-11-27 00:56:58+00:00,5.3799,5.92,6.82,8.52,11.150001
2023-11-27 01:56:52+00:00,5.41,5.91,6.8300004,8.5,11.200001
2023-11-27 02:57:02+00:00,5.45,5.95,6.7900004,8.489,11.200001
2023-11-27 03:57:12+00:00,5.43,5.9799,6.8300004,8.479,11.190001
2023-11-27 04:56:57+00:00,5.45,5.9799,6.7900004,8.47,11.160001
2023-11-27 05:58:22+00:00,5.4599,5.99,6.8,8.459001,11.169001
2023-11-27 06:56:54+00:00,5.4799,6.0099998,6.8300004,8.450001,11.14
2023-11-27 07:56:59+00:00,5.4799,6.0299,6.7790003,8.439,11.14
2023-11-27 08:56:48+00:00,5.5,6.02,6.82,8.429001,11.150001
2023-11-27 09:56:47+00:00,5.5,6.04,6.839,8.419001,11.14
2023-11-27 10:56:47+00:00,5.5499,6.02,6.8100004,8.400001,11.150001
2023-11-27 11:58:23+00:00,5.58,6.06,6.82,8.389,11.160001
2023-11-27 12:56:46+00:00,5.5899997,6.04,6.8300004,8.389,11.099001
2023-11-27 13:58:17+00:00,5.62,6.1,6.86,8.379001,11.129001
2023-11-27 14:56:44+00:00,5.5899997,6.0899997,6.839,8.379001,11.110001
2023-11-27 15:56:45+00:00,5.5499,6.1099997,6.8700004,8.379001,11.129001
2023-11-27 16:56:43+00:00,5.5099998,6.08,6.839,8.360001,11.110001
2023-11-27 17:56:42+00:00,5.4399,6.06,6.8,8.360001,11.070001
2023-11-27 18:56:42+00:00,5.35,6.0299,6.8500004,8.349,11.059001
2023-11-27 19:56:46+00:00,5.25,6.0099998,6.8300004,8.339001,11.110001
2023-11-27 20:56:51+00:00,5.1198997,5.95,6.82,8.339001,11.080001
2023-11-27 21:56:35+00:00,5.0,5.91,6.8300004,8.33,11.09
2023-11-27 22:56:39+00:00,4.95,5.8399997,6.82,8.320001,11.080001
2023-11-27 23:56:33+00:00,4.8399,5.7999,6.76,8.309,11.09
2023-11-28 00:56:27+00:00,4.7999,5.74,6.7790003,8.299001,11.070001
2023-11-28 01:56:32+00:00,4.75,5.67,6.7700005,8.29,11.040001
2023-11-28 02:56:27+00:00,4.7,5.66,6.7000003,8.29,11.040001
2023-11-28 03:56:31+00:00,4.6099997,5.6,6.7000003,8.279,11.040001
2023-11-28 04:57:57+00:00,4.5899,5.58,6.7000003,8.27,11.030001
2023-11-28 05:56:19+00:00,4.6,5.5499,6.6200004,8.259001,11.040001
2023-11-28 06:56:20+00:00,4.58,5.47,6.6000004,8.25,10.990001
2023-11-28 07:56:18+00:00,4.5299,5.45,6.57,8.229,11.02
2023-11-28 08:56:17+00:00,4.5,5.42,6.5298996,8.229,11.009001
2023-11-28 09:56:22+00:00,4.5099998,5.41,6.52,8.209001,11.02
2023-11-28 10:56:11+00:00,4.4799,5.3799,6.5,8.200001,11.000001
2023-11-28 11:56:10+00:00,4.4899,5.3399997,6.47,8.189,11.000001
2023-11-28 12:56:10+00:00,4.4698997,5.3399997,6.45,8.179001,11.000001
2023-11-28 13:56:20+00:00,4.4599,5.31,6.4298997,8.160001,10.990001
2023-11-28 14:56:13+00:00,4.4599,5.2999,6.41,8.150001,10.990001
2023-11-28 15:56:23+00:00,4.43,5.2999,6.3999,8.129001,10.97
2023-11-28 16:56:12+00:00,4.4199,5.29,6.3599997,8.129001,10.990001
2023-11-28 17:56:01+00:00,4.3799,5.2599998,6.33,8.110001,10.9800005
2023-11-28 18:56:06+00:00,4.3698997,5.24,6.3199997,8.099,10.950001
2023-11-28 19:56:10+00:00,4.35,5.2,6.3399997,8.08,10.959001
2023-11-28 20:56:15+00:00,4.33,5.16,6.2999,8.070001,10.9800005
2023-11-28 21:55:59+00:00,4.33,5.17,6.27,8.049001,10.959001
2023-11-28 22:56:04+00:00,4.33,5.1299,6.25,8.049001,10.959001
2023-11-28 23:56:08+00:00,4.2999,5.1099997,6.22,8.029,10.97
2023-11-29 00:56:04+00:00,4.2299,5.0899,6.24,8.02,10.93
2023-11-29 01:55:57+00:00,4.2,5.1,6.2,8.0,10.910001
2023-11-29 02:56:01+00:00,4.16,5.06,6.17,7.9890003,10.910001
2023-11-29 03:56:01+00:00,4.11,5.0899,6.16,7.9790006,10.879001
2023-11-29 04:56:06+00:00,4.0899,5.02,6.14,7.9700003,10.900001
2023-11-29 05:56:00+00:00,4.08,5.0,6.1299,7.9500003,10.879001
2023-11-29 06:56:04+00:00,4.0699,4.9799,6.12,7.9390006,10.879001
2023-11-29 07:55:52+00:00,4.0499,5.0,6.0899997,7.9200006,10.910001
2023-11-29 08:57:29+00:00,4.0099998,4.93,6.0699997,7.9200006,10.879001
2023-11-29 09:55:56+00:00,4.02,4.93,6.0699997,7.9000006,10.879001
2023-11-29 10:55:56+00:00,4.02,4.9199,6.06,7.8900003,10.860001
2023-11-29 11:55:51+00:00,4.0299,4.8799,6.02,7.879,10.849001
2023-11-29 12:55:44+00:00,4.0099998,4.8799,5.99,7.8600006,10.870001
2023-11-29 13:55:38+00:00,4.0,4.8599997,6.0099998,7.8500004,10.879001
2023-11-29 14:57:15+00:00,3.9799998,4.8698997,5.9799,7.8300004,10.849001
2023-11-29 15:57:30+00:00,3.9799998,4.8199,5.95,7.82,10.799001
2023-11-29 16:55:37+00:00,3.9699,4.79,5.9399,7.8100004,10.84
2023-11-29 17:55:36+00:00,3.9299998,4.77,5.92,7.7900004,10.849001
2023-11-29 18:55:46+00:00,3.8799999,4.77,5.92,7.7900004,10.799001
2023-11-29 19:55:40+00:00,3.8799999,4.77,5.89,7.7700005,10.809001
2023-11-29 20:55:45+00:00,3.86,4.75,5.8799,7.76,10.790001
2023-11-29 21:55:45+00:00,3.8,4.77,5.87,7.7500005,10.790001
2023-11-29 22:55:35+00:00,3.77,4.7,5.85,7.7290006,10.780001
2023-11-29 23:55:32+00:00,3.78,4.7,5.8599997,7.7200003,10.77
2023-11-30 00:55:27+00:00,3.7398999,4.6699,5.8599997,7.7100005,10.77
2023-11-30 01:55:27+00:00,3.75,4.66,5.81,7.689,10.759001
2023-11-30 02:55:22+00:00,3.7199,4.6499,5.81,7.6790004,10.790001
2023-11-30 03:57:08+00:00,3.7099998,4.6398997,5.7599998,7.6790004,10.790001
2023-11-30 04:55:30+00:00,3.6799998,4.6299,5.7599998,7.6600003,10.77
2023-11-30 05:55:28+00:00,3.6699,4.5899,5.7299,7.6500006,10.77
2023-11-30 06:55:35+00:00,3.6599998,4.5699,5.7099,7.629,10.77
2023-11-30 07:55:28+00:00,3.6299999,4.5,5.72,7.6200004,10.7300005
2023-11-30 08:55:27+00:00,3.61,4.5,5.6899,7.61,10.7300005
2023-11-30 09:55:26+00:00,3.6199,4.4899,5.68,7.6000004,10.7300005
2023-11-30 10:55:15+00:00,3.5899,4.52,5.64,7.5800004,10.7300005
2023-11-30 11:56:00+00:00,3.55,4.4698997,5.64,7.5800004,10.740001
2023-11-30 12:56:04+00:00,3.55,4.45,5.62,7.5600004,10.690001
2023-11-30 13:55:43+00:00,3.54,4.4599,5.62,7.5600004,10.660001
2023-11-30 14:55:48+00:00,3.61,4.45,5.5899997,7.5400004,10.709001
2023-11-30 15:55:47+00:00,3.6,4.43,5.5899997,7.5200005,10.68
2023-11-30 16:55:47+00:00,3.6399,4.45,5.5299,7.51,10.690001
2023-11-30 17:55:53+00:00,3.6399,4.45,5.5499,7.5000005,10.660001
2023-11-30 18:55:52+00:00,3.6199,4.4399,5.56,7.4890003,10.690001
2023-11-30 19:55:51+00:00,3.6,4.45,5.5099998,7.4790006,10.68
2023-11-30 20:57:33+00:00,3.58,4.45,5.54,7.4700003,10.660001
2023-11-30 21:55:50+00:00,3.55,4.4199,5.5,7.4500003,10.660001
2023-11-30 22:55:44+00:00,3.51,4.3799,5.5,7.439,10.629001
2023-11-30 23:55:44+00:00,3.5,4.3898997,5.4799,7.4290004,10.629001
2023-12-01 00:55:47+00:00,3.4499998,4.3599997,5.49,7.4200006,10.629001
2023-12-01 02:55:41+00:00,3.4099998,4.33,5.47,7.3900003,10.629001
2023-12-01 03:55:41+00:00,3.3999999,4.2999,5.45,7.379,10.59
2023-12-01 04:55:29+00:00,3.3799999,4.27,5.45,7.3700004,10.59
2023-12-01 05:55:40+00:00,3.32,4.2299,5.39,7.3700004,10.59
2023-12-01 06:57:11+00:00,3.32,4.2299,5.4399,7.3500004,10.59
2023-12-01 07:55:38+00:00,3.33,4.2,5.41,7.339,10.610001
2023-12-01 08:55:37+00:00,3.31,4.2099,5.37,7.3300004,10.59
2023-12-01 09:55:31+00:00,3.31,4.2,5.3799,7.32,10.570001
2023-12-01 10:55:32+00:00,3.29,4.2,5.35,7.3,10.540001
2023-12-01 11:55:31+00:00,3.33,4.1899,5.37,7.2900004,10.570001
2023-12-01 12:55:38+00:00,3.3399,4.2199,5.31,7.2790003,10.530001
2023-12-01 13:55:19+00:00,3.3899,4.18,5.35,7.2700005,10.559001
2023-12-01 14:55:18+00:00,3.3699,4.1899,5.2999,7.26,10.530001
2023-12-01 15:55:38+00:00,3.3399,4.1899,5.25,7.2390003,10.530001
2023-12-01 16:55:17+00:00,3.33,4.18,5.27,7.2390003,10.549001
2023-12-01 17:55:22+00:00,3.31,4.1499,5.2599998,7.2200003,10.500001
2023-12-01 18:55:21+00:00,3.31,4.16,5.2599998,7.2100005,10.530001
2023-12-01 19:55:31+00:00,3.29,4.1299,5.27,7.2000003,10.490001
2023-12-01 20:55:20+00:00,3.27,4.1198997,5.24,7.189,10.500001
2023-12-01 21:55:09+00:00,3.23,4.1299,5.2299,7.1790004,10.490001
2023-12-01 22:55:28+00:00,3.23,4.11,5.2299,7.1700006,10.4800005
2023-12-01 23:55:18+00:00,3.1999,4.06,5.22,7.1600003,10.4800005
2023-12-02 00:55:12+00:00,3.1299999,4.06,5.2,7.1500006,10.450001
2023-12-02 01:55:06+00:00,3.1299999,4.06,5.1899,7.1400003,10.47
2023-12-02 02:55:05+00:00,3.09,4.02,5.1299,7.1200004,10.459001
2023-12-02 03:56:48+00:00,3.09,3.9499998,5.16,7.1200004,10.440001
2023-12-02 04:56:37+00:00,3.06,3.9898999,5.1299,7.11,10.410001
2023-12-02 05:55:08+00:00,3.05,3.9499998,5.1299,7.089,10.419001
2023-12-02 06:55:08+00:00,3.03,3.9299998,5.1299,7.0800004,10.410001
2023-12-02 07:55:24+00:00,2.9799,3.9299998,5.08,7.089,10.410001
2023-12-02 08:55:07+00:00,2.96,3.9099998,5.0899,7.0600004,10.370001
2023-12-02 09:55:01+00:00,2.9499,3.8899,5.08,7.05,10.400001
2023-12-02 10:55:06+00:00,2.9299998,3.86,5.0499,7.0400004,10.379001
2023-12-02 11:54:59+00:00,2.9699,3.85,5.0299,7.0290003,10.400001
2023-12-02 12:54:59+00:00,2.9499,3.8699,5.02,7.0200005,10.379001
2023-12-02 13:55:08+00:00,2.96,3.83,4.9899,7.01,10.370001
2023-12-02 14:54:48+00:00,3.0,3.82,5.0,7.01,10.360001
2023-12-02 15:54:57+00:00,2.9799,3.8399,4.9599,6.9790006,10.370001
2023-12-02 16:55:08+00:00,2.9799,3.85,4.9799,6.9790006,10.370001
2023-12-02 17:54:59+00:00,2.9898999,3.8399,4.9799,6.9600005,10.360001
2023-12-02 18:55:02+00:00,3.01,3.83,4.9599,6.9500003,10.34
2023-12-02 19:54:45+00:00,3.02,3.82,4.95,6.939,10.34
2023-12-02 20:55:06+00:00,2.9799,3.8,4.95,6.9290004,10.330001
2023-12-02 21:54:42+00:00,2.9799,3.8,4.93,6.9200006,10.280001
2023-12-02 22:54:47+00:00,2.96,3.8,4.91,6.9100003,10.34
2023-12-02 23:56:19+00:00,2.9799,3.82,4.93,6.9,10.280001
2023-12-03 00:54:45+00:00,3.02,3.83,4.91,6.8900003,10.299001
2023-12-03 01:54:45+00:00,3.01,3.8,4.91,6.879,10.299001
2023-12-03 02:54:36+00:00,2.9799,3.8,4.8898997,6.8700004,10.299001
2023-12-03 03:54:43+00:00,2.9799,3.82,4.9199,6.86,10.299001
2023-12-03 04:54:34+00:00,2.9799,3.8,4.8698997,6.8500004,10.299001
2023-12-03 05:54:29+00:00,3.05,3.8,4.8999,6.8300004,10.27
2023-12-03 06:54:31+00:00,3.01,3.82,4.8799,6.8300004,10.22
2023-12-03 07:54:36+00:00,3.03,3.79,4.8799,6.82,10.259001
2023-12-03 08:54:25+00:00,3.02,3.77,4.85,6.8,10.27
2023-12-03 09:54:34+00:00,3.01,3.8,4.8399,6.8,10.22
2023-12-03 10:54:25+00:00,3.03,3.82,4.8399,6.7900004,10.229
2023-12-03 11:54:29+00:00,3.01,3.8,4.85,6.7790003,10.229
2023-12-03 12:54:32+00:00,3.02,3.8,4.8199,6.7700005,10.179001
